minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],5,-35,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],6,-35,-38
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],7,-35,-38
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],2,-34,-38
minecraft:birch_leaves[distance=1;persistent=true;waterlogged=false],4,-34,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],3,-33,-38
minecraft:birch_leaves[distance=1;persistent=true;waterlogged=false],4,-33,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],5,-33,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],6,-33,-38
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],7,-44,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],2,-43,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],6,-43,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],7,-43,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],1,-42,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],7,-42,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],1,-41,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-41,-37
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],4,-41,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],5,-41,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],6,-41,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],7,-41,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],2,-40,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],2,-39,-37
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],4,-39,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],6,-39,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],7,-39,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],2,-38,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-38,-37
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],4,-38,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],5,-38,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],6,-38,-37
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],1,-36,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],2,-36,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],3,-36,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],5,-36,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],6,-36,-37
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],7,-36,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-35,-37
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],4,-35,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],5,-35,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],6,-35,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],2,-34,-37
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],6,-34,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],2,-33,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-33,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],5,-33,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],6,-33,-37
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],3,-43,-36
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],4,-43,-36
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],1,-42,-36
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],2,-42,-36
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],2,-41,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],3,-41,-36
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],4,-41,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],5,-41,-36
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],6,-41,-36
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],1,-39,-36
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],2,-39,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],3,-39,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],5,-39,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],3,-38,-36
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],4,-38,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],5,-38,-36
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],3,-36,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],4,-36,-36
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],5,-36,-36
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],4,-35,-36
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],5,-35,-36
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],5,-43,-35
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],6,-43,-35
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],3,-42,-35
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],4,-42,-35
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],5,-42,-35
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],6,-42,-35
minecraft:birch_leaves[distance=6;persistent=true;waterlogged=false],2,-41,-35
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],3,-41,-35
minecraft:birch_leaves[distance=5;persistent=true;waterlogged=false],5,-41,-35
minecraft:spruce_trapdoor[open=false;half=bottom;waterlogged=false;facing=north;powered=false],5,-50,-40
minecraft:tuff_wall[east=low;west=none;waterlogged=false;south=none;up=true;north=none],3,-58,-39
minecraft:acacia_log[axis=y],4,-58,-39
minecraft:tuff_wall[east=none;west=tall;waterlogged=false;south=none;up=true;north=none],5,-58,-39
minecraft:acacia_log[axis=y],4,-57,-39
minecraft:tuff_wall[east=none;west=tall;waterlogged=false;south=none;up=true;north=none],5,-57,-39
minecraft:acacia_log[axis=y],4,-56,-39
minecraft:tuff_wall[east=none;west=low;waterlogged=false;south=none;up=true;north=none],5,-56,-39
minecraft:tuff,4,-55,-39
minecraft:acacia_log[axis=y],4,-54,-39
minecraft:acacia_log[axis=y],4,-53,-39
minecraft:stripped_spruce_log[axis=y],4,-52,-39
minecraft:stripped_spruce_log[axis=y],4,-51,-39
minecraft:stripped_spruce_log[axis=y],4,-50,-39
minecraft:acacia_log[axis=y],4,-49,-39
minecraft:birch_leaves[distance=4;persistent=true;waterlogged=false],6,-30,-41
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],2,-30,-40
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-28,-40
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],5,-27,-40
minecraft:azalea_leaves[distance=7;persistent=true;waterlogged=false],3,-26,-40
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],4,-26,-40
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],4,-25,-40
minecraft:azalea_leaves[distance=7;persistent=true;waterlogged=false],5,-24,-40
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],4,-22,-40
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],4,-21,-40
minecraft:birch_leaves[distance=1;persistent=true;waterlogged=false],5,-32,-39
minecraft:birch_leaves[distance=1;persistent=true;waterlogged=false],3,-31,-39
minecraft:birch_leaves[distance=1;persistent=true;waterlogged=false],5,-31,-39
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],2,-30,-39
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],6,-30,-39
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],3,-27,-39
minecraft:tuff_wall[east=none;west=none;waterlogged=false;south=none;up=true;north=none],4,-27,-39
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],3,-26,-39
minecraft:tuff_wall[east=none;west=none;waterlogged=false;south=none;up=true;north=none],4,-26,-39
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],5,-26,-39
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],3,-24,-39
minecraft:tuff_wall[east=none;west=none;waterlogged=false;south=none;up=true;north=none],4,-24,-39
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],5,-24,-39
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],3,-23,-39
minecraft:tuff_wall[east=none;west=none;waterlogged=false;south=none;up=true;north=none],4,-23,-39
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],5,-23,-39
minecraft:azalea_leaves[distance=7;persistent=true;waterlogged=false],3,-22,-39
minecraft:tuff_wall[east=none;west=none;waterlogged=false;south=none;up=true;north=none],4,-22,-39
minecraft:azalea_leaves[distance=7;persistent=true;waterlogged=false],4,-21,-39
minecraft:azalea_leaves[distance=7;persistent=true;waterlogged=false],4,-20,-39
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],2,-32,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],5,-32,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],6,-32,-38
minecraft:birch_leaves[distance=1;persistent=true;waterlogged=false],4,-31,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],2,-30,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],3,-30,-38
minecraft:birch_leaves[distance=1;persistent=true;waterlogged=false],4,-30,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],5,-30,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],2,-29,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],3,-29,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],5,-29,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],6,-29,-38
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],4,-28,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],5,-28,-38
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],3,-27,-38
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],3,-26,-38
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],4,-26,-38
minecraft:azalea_leaves[distance=7;persistent=true;waterlogged=false],5,-26,-38
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],4,-25,-38
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],3,-24,-38
minecraft:azalea_leaves[distance=7;persistent=true;waterlogged=false],3,-23,-38
minecraft:birch_leaves[distance=7;persistent=true;waterlogged=false],4,-23,-38
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-32,-37
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],4,-32,-37
minecraft:azalea_leaves[distance=4;persistent=true;waterlogged=false],2,-30,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-30,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],5,-30,-37
minecraft:birch_leaves[distance=3;persistent=true;waterlogged=false],3,-29,-37
minecraft:birch_leaves[distance=2;persistent=true;waterlogged=false],4,-29,-37
